,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,id_name,extra.address,extra.last_updated,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.uid,extra.ebikes,extra.has_ebikes,extra.bike_uids,extra.number,extra.slots
115,7,2,71ac94f8934969e97ab7682575088a0a,30.25457,-97.74258,Boardwalk West,2022-10-30T00:58:00.169000Z,austin,300 E. Riverside Dr.,1667091479.0,,,1.0,1.0,bcycle_austin_3687,,,,,
116,12,5,b371bdca03340ad1f51c3baa7cd93416,30.25579,-97.73982,Rainey/Cummings,2022-10-30T00:58:00.239000Z,austin,1 Rainey St,1667091479.0,,,1.0,1.0,bcycle_austin_2707,,,,,
117,11,0,b270569c86682050610fad04e6fba383,30.26078,-97.73808,Rainey/Driskill,2022-10-30T00:58:00.204000Z,austin,698 Davis St.,1667091479.0,,,1.0,1.0,bcycle_austin_2563,,,,,
118,11,2,01eedbec47378a4407f5a3fc4352fdf3,30.25759,-97.74898,One Texas Center,2022-10-30T00:58:00.135000Z,austin,400 Haywood Ave.,1667091479.0,,,1.0,1.0,bcycle_austin_7186,,,,,
119,1,10,a22287cc0ed65baf5d88b04916ad3f8e,30.24496,-97.75127,South Congress/Mary,2022-10-30T00:58:00.157000Z,austin,1901 South Congress Ave.,1667091479.0,,,1.0,1.0,bcycle_austin_7187,,,,,
120,10,1,ed95d8e12ad7c2ec3ff0b7dd0f4673f2,30.2854,-97.74673,22nd/Pearl,2022-10-30T00:58:00.155000Z,austin,900 Pearl Street,1667091479.0,,,1.0,1.0,bcycle_austin_7188,,,,,
121,3,1,2351f7a493af99ec651013c7ff3f2553,30.27594,-97.74733,Rio Grande/12th,2022-10-30T00:58:00.229000Z,austin,1200 Rio Grande Street,1667091479.0,,,1.0,1.0,bcycle_austin_7190,,,,,
122,0,10,57eb8e5d401aeabe67ff95e6f1f1f999,30.29312,-97.74412,28th/Rio,2022-10-30T00:58:00.154000Z,austin,2711 Rio Grande Street,1667091479.0,,,1.0,1.0,bcycle_austin_7189,,,,,
123,11,1,ac69135c1a33589637a7824cf5993753,30.28731,-97.7465,23rd/Pearl,2022-10-30T00:58:00.245000Z,austin,905 W 23rd St,1667091479.0,,,1.0,1.0,bcycle_austin_7125,,,,,
124,2,9,1a106b413e7c2b9b7d6d2bb84d01ee2e,30.26756,-97.7415,6th/Brazos,2022-10-30T00:58:00.266000Z,austin,584 Brazos St.,1667091479.0,,,1.0,1.0,bcycle_austin_3390,,,,,
125,6,2,2fce3cfef72f83dcaad46ee4025cfe99,30.25866,-97.74895,Barton Springs/Riverside,2022-10-30T00:58:00.236000Z,austin,477 Barton Springs Rd.,1667091479.0,,,1.0,1.0,bcycle_austin_7253,,,,,
126,2,9,eda72ab2c97be9226392198a44fdd92d,30.26822,-97.74285,6th/Congress,2022-10-30T00:58:00.296000Z,austin,600 Congress Ave.,1667091479.0,,,1.0,1.0,bcycle_austin_3619,,,,,
127,9,9,49abfbfe3cddcd1574965bef3772db3d,30.2726,-97.74127,11th/Congress @ The Texas Capitol,2022-10-30T00:58:00.185000Z,austin,1090 Congress Ave.,1667091479.0,,,1.0,1.0,bcycle_austin_2497,,,,,
128,9,4,4014b2559f742447b48263708c55c3f2,30.26978,-97.74224,8th/Congress,2022-10-30T00:58:00.186000Z,austin,111 E. 8th St.,1667091479.0,,,1.0,1.0,bcycle_austin_2496,,,,,
129,14,2,84d65c63f179f3dacf87104409dbfd36,30.2659,-97.76822,Zilker Park,2022-10-30T00:58:00.191000Z,austin,Barton Springs & William Barton Drive,1667091479.0,,,1.0,1.0,bcycle_austin_2574,,,,,
130,11,1,25c63f85daebc9998173e1970ef2016e,30.26452,-97.77132,Barton Springs Pool,2022-10-30T00:58:00.286000Z,austin,2200 William Barton Dr.,1667091479.0,,,1.0,1.0,bcycle_austin_2572,,,,,
131,6,7,0ebc68215b24606b93d6b7c837bab56b,30.2741,-97.73666,13th/Trinity @ Waterloo Greenway,2022-10-30T00:58:00.237000Z,austin,910 Trinity Street,1667091479.0,,,1.0,1.0,bcycle_austin_7131,,,,,
132,9,10,e65bdef1bff9341419d09d91e745d23b,35.036904,-85.307269,Market St & E 14th St,2022-10-30T00:57:43.713000Z,bike-chattanooga,Market St & E 14th St,1667091328.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1305,,,,,
133,11,8,78cb424f97aceeb60c819813a5ad30fa,35.052701,-85.309483,Market & E 4th Street,2022-10-30T00:57:43.714000Z,bike-chattanooga,Market and E 4th,1667091233.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1307,,,,,
134,10,5,76111f8db619ea7a558ef6077dc0218a,35.063304,-85.315211,301 Manufacturers Rd,2022-10-30T00:57:43.715000Z,bike-chattanooga,301 Manufacturers Rd,1667091398.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1301,,,,,
135,7,12,b7f7bfa2923f6fd1f77a8213389da897,35.053928,-85.310925,215 Broad St,2022-10-30T00:57:43.716000Z,bike-chattanooga,215 Broad St,1667091269.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1303,,,,,
136,4,11,b4c6b3e9bf5b62153bff4e41e352eaed,35.035217,-85.305187,E Main St & Rossville Ave,2022-10-30T00:57:43.716000Z,bike-chattanooga,218 E Main St,1667091207.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1341,,,,,
137,11,4,f122bb78eb95db5ab5ab79f491628171,35.047319,-85.305834,McCallie Ave & Lindsay St,2022-10-30T00:57:43.717000Z,bike-chattanooga,McCallie Ave & Lindsay St,1667091273.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1329,,,,,
138,8,7,d84ae9cde74d6579bcd4340b4aad689f,35.042774,-85.309331,Market St & W 12th St,2022-10-30T00:57:43.718000Z,bike-chattanooga,Market St & W 12th St,1667091218.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1309,,,,,
139,7,8,bb4afe89277c6c880d8f66cdba5eada3,35.054161,-85.305448,High St & E 2nd St,2022-10-30T00:57:43.719000Z,bike-chattanooga,High St & E 2nd St,1667091238.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1321,,,,,
140,8,7,4eb2eb0ce36b31d4bdb6160cfd775a36,35.037433,-85.315093,1826 Carter St,2022-10-30T00:57:43.720000Z,bike-chattanooga,1826 Carter St,1667091265.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1351,,,,,
141,14,5,306710b848c05c35a2f1b2b7984c37d9,35.044973,-85.307015,ML King Blvd & Lindsay St,2022-10-30T00:57:43.720000Z,bike-chattanooga,M.L. King Blvd & Lindsay St,1667091251.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1327,,,,,
142,9,6,ab9c52b311cf60ea44511f89b0008a98,35.049271,-85.312617,Pine St. & W. 6th St.,2022-10-30T00:57:43.721000Z,bike-chattanooga,Pine St. & W. 6th St.,1667091231.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1421,,,,,
143,6,9,617d301d4c9ee5672a2f7d7161b81d81,35.053801,-85.32021,SpringHill Suites,2022-10-30T00:57:43.722000Z,bike-chattanooga,495 Riverfront Pkwy,1667091362.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1420,,,,,
144,15,4,f306eb8454ae391284c2de2bd5ea4aa0,35.050405,-85.323739,Blue Goose Hollow,2022-10-30T00:57:43.722000Z,bike-chattanooga,Blue Goose Hollow River Park Entrance,1667091440.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1429,,,,,
145,9,6,2670e092ebda982a2be356280f92940f,35.044895,-85.309299,Miller Park,2022-10-30T00:57:43.723000Z,bike-chattanooga,928 Market Street,1667091367.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1325,,,,,
146,9,6,3a86c3bbf0fe6d39946c02afd60d617f,35.050771,-85.305346,500 Georgia Ave,2022-10-30T00:57:43.723000Z,bike-chattanooga,500 Georgia Ave,1667091434.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1353,,,,,
147,14,11,b4ea75dafda88097ed144a684e7275e9,35.096003,-85.254503,Hubert Fry Center Tennessee Riverpark,2022-10-30T00:57:43.724000Z,bike-chattanooga,4310 Amnicola Hwy,1667091313.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1373,,,,,
148,3,22,7dc6b871a143c00c86514d6451364598,35.06141,-85.306574,200 River St Outdoor Chattanooga,2022-10-30T00:57:43.725000Z,bike-chattanooga,200 River St,1667091432.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1299,,,,,
149,7,4,466e87a8c418ee8b410be67fed8f73ac,35.0426,-85.2821,Chattanooga Zoo,2022-10-30T00:57:43.725000Z,bike-chattanooga,301 N Holtzclaw Ave,1667091424.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1297,,,,,
150,8,7,e20bbc2057fbe6dd2e34abfb20cc4493,35.049429,-85.310399,Broad St & W 6th St,2022-10-30T00:57:43.726000Z,bike-chattanooga,Broad St & W 6th St,1667091412.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1317,,,,,
151,6,9,95ccfc9d1c190d7cdb7949753f64d9d4,35.043367,-85.312762,Carter St & W 12th St,2022-10-30T00:57:43.727000Z,bike-chattanooga,Carter St & W 12th St,1667091378.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1315,,,,,
152,10,1,b55d5cede29e4caf82a7ecd3c1f53afe,35.05251,-85.310874,Broad St & W 4th St,2022-10-30T00:57:43.728000Z,bike-chattanooga,401 Broad St,1667091253.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1343,,,,,
153,8,7,4caf14a94366ebb3b270dbac4e61ab61,35.045057,-85.296087,Oak St & Greenway,2022-10-30T00:57:43.730000Z,bike-chattanooga,Oak St & University Greenway,1667091427.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1335,,,,,
154,9,6,cf78565a7d4c71c1953183c9a95497e2,35.047574,-85.302739,Oak & Houston,2022-10-30T00:57:43.730000Z,bike-chattanooga,Oak & Houston,1667091370.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1337,,,,,
155,5,10,147752cfbc5839b2fc491200c91d9292,35.0342,-85.302458,400 East Main Street,2022-10-30T00:57:43.731000Z,bike-chattanooga,400 East Main Street,1667091380.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1331,,,,,
156,17,6,11cd446a4133fe5c762a062487740726,35.055687,-85.307813,100 Walnut St,2022-10-30T00:57:43.731000Z,bike-chattanooga,100 Walnut St,1667091201.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1319,,,,,
157,7,8,eea39edac468dd1601c0646474b02747,35.043639,-85.297988,800 E 8th St,2022-10-30T00:57:43.733000Z,bike-chattanooga,800 E 8th St,1667091368.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1333,,,,,
158,10,1,d090cbcb27387392f21d39c55780f9c2,35.066155,-85.309093,North Market,2022-10-30T00:57:43.734000Z,bike-chattanooga,415 N. Market St,1667091187.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1437,,,,,
159,9,10,fce076c54b2ba1e0680477be4ca3fae4,35.0631455,-85.3095094,Renaissance Park,2022-10-30T00:57:43.735000Z,bike-chattanooga,20 Cherokee Blvd,1667091363.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1435,,,,,
160,14,5,d8137f9a00b4a9cec42c963bd6846a85,35.019621,-85.324018,Middle St,2022-10-30T00:57:43.735000Z,bike-chattanooga,Middle st,1667091246.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1432,,,,,
161,7,4,6c0325200f1929615aa4f50091ef9b28,35.047222,-85.313087,Westin Chattanooga,2022-10-30T00:57:43.736000Z,bike-chattanooga,801 Pine Street,1667091404.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1433,,,,,
162,11,7,4b23a2191137ffce5813551ccd195758,35.065416,-85.274031,Curtain Pole,2022-10-30T00:57:43.737000Z,bike-chattanooga,Curtain Pole River Park Entrance,1667091203.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1430,,,,,
163,9,6,1bcb78dc6c8c45d5110a2a362ca5ba40,35.043238,-85.301804,MLK and University St,2022-10-30T00:57:43.737000Z,bike-chattanooga,526 E MLK Blvd,1667091252.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1431,,,,,
164,11,8,8fe2e9fa4fda124a621680808601954d,35.0095361,-85.32854099999997,St Elmo,2022-10-30T00:57:43.738000Z,bike-chattanooga,3917 St Elmo Avenue,1667091323.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1438,,,,,
165,7,9,8306c441325329f3afb5735a23357efd,35.0341,-85.2799,Tatum Park,2022-10-30T00:57:43.739000Z,bike-chattanooga,1606 Bailey Ave,1667091417.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1439,,,,,
166,7,8,d0006be1bb555ffb7bbd887bfaaf852e,35.044458,-85.310458,Broad St & W 10th St,2022-10-30T00:57:43.739000Z,bike-chattanooga,Broad St & W 10th St,1667091226.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1363,,,,,
167,7,8,b96d2baf4969de1c85eba3ed62bcf454,35.040549,-85.309554,1216 Broad St,2022-10-30T00:57:43.740000Z,bike-chattanooga,1216 Broad St,1667091246.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1349,,,,,
168,10,5,6fbefe75be2a43611ce1d4d1284d68fd,35.048285,-85.300237,Douglas St,2022-10-30T00:57:43.741000Z,bike-chattanooga,Douglas St & Vine St,1667091281.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1369,,,,,
169,5,10,1c36cb38122e363ae24c5dc09d10f527,35.047205,-85.310675,Broad St & W 8th St,2022-10-30T00:57:43.732000Z,bike-chattanooga,735 Broad St,1667091383.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1345,,,,,
170,3,8,9f0fd89b79b0de32c9812b63f2fc6f60,35.040771,-85.308394,Market St & Cowart St,2022-10-30T00:57:43.729000Z,bike-chattanooga,Market St & Cowart St,1667091283.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1311,,,,,
171,8,11,9e44b9ef875e5c59684eafe912e70720,35.037381,-85.310411,W Main St & Cowart St,2022-10-30T00:57:43.718000Z,bike-chattanooga,343 W Main St,1667091282.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1347,,,,,
172,7,10,744be9c34649dccd604463c0ff7d787c,35.055582,-85.312797,Power Alley & Riverfront Pkwy,2022-10-30T00:57:43.733000Z,bike-chattanooga,Power Alley & Riverfront Pkwy,1667091271.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1323,,,,,
173,10,9,55d20aa4124f037a701bf99930c97ef4,35.056655,-85.310487,Chestnut St & Riverfront Pkwy,2022-10-30T00:57:43.728000Z,bike-chattanooga,100 Riverfront Parkway,1667091269.0,"['key', 'transitcard', 'creditcard', 'phone']",True,1.0,1.0,1313,,,,,
174,6,0,13e4fef59e9cb0bab13dfead13e0ca00,45.50528481919783,-122.61088460683823,SE 50th at Division - Community Corral,2020-11-02T17:26:37.389000Z,biketown,"5008-5022 Southeast Division Street, Portland",1604338084.0,,,1.0,1.0,hub_4318,,,,,
175,6,0,2399b74c7c07d3a02e5e2a3e90460b7c,45.51195046105081,-122.6141595840454,SE 47th at Hawthorne - Community Corral,2020-11-02T17:26:37.397000Z,biketown,"4638-4698 Southeast Hawthorne Boulevard, Portland",1604338084.0,,,1.0,1.0,hub_4319,,,,,
176,6,0,e9aef274a3bf9dd43ff7e7f7352b250c,45.54827571135445,-122.61116355657578,NE 50th at Fremont - Community Corral,2020-11-02T17:26:37.399000Z,biketown,"5005 Northeast Fremont Street, Portland",1604338084.0,,,1.0,1.0,hub_4315,,,,,
177,6,0,5037e02fd534d0164d7d2d8bcfcaa20c,45.55391700295009,-122.60207086801528,NE Cully at Skidmore - Community Corral,2020-11-02T17:26:37.400000Z,biketown,"5931 Northeast Skidmore Street, Portland, OR",1604338084.0,,,1.0,1.0,hub_4316,,,,,
178,6,0,97d7a7aeaf214cfedcf658e21189652b,45.516584889007284,-122.61603780090809,SE Belmont at 45th - Community Corral,2020-11-02T17:26:37.401000Z,biketown,"4505 Southeast Belmont Street, Portland",1604338084.0,,,1.0,1.0,hub_4312,,,,,
179,6,0,ff54bba5b85cda833a23610dfc64fddc,45.493336544791546,-122.6233971118927,SE 37th at Gladstone - Community Corral,2020-11-02T17:26:37.402000Z,biketown,"3816-3824 Southeast Gladstone Street, Portland",1604338084.0,,,1.0,1.0,hub_4313,,,,,
180,10,0,4e47f8ec8affacbb3cf7a3eaa3a18bfd,45.50280905672637,-122.65353977680206,SE Gideon at 12th Ave MAX station,2020-11-02T17:26:37.416000Z,biketown,"1201-1241 Southeast Gideon Street, Portland",1604338084.0,,,1.0,1.0,hub_1513,,,,,
181,17,0,c36ba913465bae461bf387f50ffa68b7,45.52175423291714,-122.68107935786247,SW 10th at Harvey Milk,2020-11-02T17:26:37.417000Z,biketown,"404 Southwest 10th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1512,,,,,
182,18,0,594fc7d98955eecf3d28523e9aa548ab,45.50512503523317,-122.65336811542511,SE Elliott at Division,2020-11-02T17:26:37.419000Z,biketown,"2454-2498 Southeast Elliott Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1515,,,,,
183,6,0,960438641218bcfc19bc635c4ee698a5,45.5035666478437,-122.63952791690826,SE Clinton at 26th,2020-11-02T17:26:37.420000Z,biketown,"2615 Southeast Clinton Street, Portland",1604338084.0,,,1.0,1.0,hub_1514,,,,,
184,14,0,95de685573514cbb4fd72a26a8200304,45.516231760262826,-122.63606786727905,SE 29th at Belmont,2020-11-02T17:26:37.421000Z,biketown,"901-915 Southeast 29th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1517,,,,,
185,16,0,39894b2fbf5e46469dc0f9f4d350640b,45.5114765684424,-122.66628563404082,SE Clay at Water,2020-11-02T17:26:37.422000Z,biketown,"1601-1799 Southeast Water Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1516,,,,,
186,18,0,dcdba093c08a021f861e03ae91bfd7ec,45.518446875178256,-122.65168502926826,SE 14th at Stark,2020-11-02T17:26:37.424000Z,biketown,"531-699 Southeast 14th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1519,,,,,
187,10,0,d0d1428b33b2f10722d3546bd4284c2c,45.515152949700024,-122.66577601432802,SE Water at Taylor,2020-11-02T17:26:37.429000Z,biketown,"1028 Southeast Water Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1518,,,,,
188,11,0,91679b1affeab937801e62ac1e710379,45.51645917253505,-122.61899828910826,SE Belmont at 42nd,2020-11-02T17:26:37.430000Z,biketown,"4220 Southeast Belmont Street, Portland",1604338084.0,,,1.0,1.0,hub_3929,,,,,
189,18,0,e1ab0ce5d24a113323ec3595bdc83a17,45.523734525437575,-122.63720646500587,NE 28th at Couch - Community Corral,2020-11-02T17:26:37.435000Z,biketown,"108 Northeast 28th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_2275,,,,,
190,14,0,878fe700322ba9b87da8e6ae33cb5525,45.52536699166144,-122.67254590988159,NW 2nd at Everett,2020-11-02T17:26:37.437000Z,biketown,"301-399 Northwest 2nd Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1586,,,,,
191,6,0,2fc73776c84ed62c31868357bc91aa8e,45.49723032678947,-122.63540536169329,SE Powell Blvd at 29th - Community Corral,2020-11-02T17:26:37.440000Z,biketown,"2896-2898 Southeast Powell Boulevard, Portland",1604338084.0,,,1.0,1.0,hub_5316,,,,,
192,10,0,9e24ba67f3bc53787e2566670d7379bc,45.52976024466929,-122.69664287567139,NW 22nd at Lovejoy,2020-11-02T17:26:37.441000Z,biketown,"945-993 Northwest 22nd Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1585,,,,,
193,18,0,461a91f3d17378df2a989beaa90bd225,45.53232500919175,-122.68242985010147,NW 11th at The Fields,2020-11-02T17:26:37.446000Z,biketown,"1315 Northwest 11th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1583,,,,,
194,18,0,e8216c4b64f67f1b5f0dedb3ecee7b3d,45.5219604810172,-122.6896771788597,SW Morrison at 18th,2020-11-02T17:26:37.447000Z,biketown,"Southwest Morrison & 17th, Southwest Morrison Street, Pearl District, Portland, Oregon",1604338084.0,,,1.0,1.0,hub_1580,,,,,
195,24,0,895d5e33307bafb4773825a200438758,45.52059310322167,-122.6372379809618,SE 28th at Pine - Community Corral,2020-11-02T17:26:37.450000Z,biketown,"304 Southeast 28th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_2276,,,,,
196,6,0,78778c4302c71d41398de74d63754c70,45.51299714584687,-122.65672624111176,SE 9th at Madison,2020-11-02T17:26:37.452000Z,biketown,"1325-1399 Southeast 9th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_5311,,,,,
197,18,0,3c209c6d1ed5b246c2054221de49c1cc,45.523741513819246,-122.68181294202805,NW Couch at 11th,2020-11-02T17:26:37.453000Z,biketown,"1037 Northwest Couch Street, Portland",1604338084.0,,,1.0,1.0,hub_1588,,,,,
198,18,0,2e311cf5b61b04dddcb11c1a46d43c95,45.52331305636792,-122.69326329231262,NW 20th at Burnside,2020-11-02T17:26:37.454000Z,biketown,"2-90 Northwest 20th Place, Portland",1604338084.0,,,1.0,1.0,hub_1564,,,,,
199,12,0,9a1196a102fcb4154b7dcaa4cb4ab92a,45.52634601402334,-122.69414842128754,NW Glisan at 21st,2020-11-02T17:26:37.455000Z,biketown,"2066 Northwest Glisan Street, Portland",1604338084.0,,,1.0,1.0,hub_1566,,,,,
200,12,0,6f9d73bf5f281d339d58e6c14d2d93ad,45.52826830586263,-122.69456148147583,NW 21st at Johnson,2020-11-02T17:26:37.457000Z,biketown,"721 Northwest 21st Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1567,,,,,
201,15,0,8a41a1f4c95539d13801e923e5c5f269,45.56282546273442,-122.6747466623783,N Killingsworth at Albina,2020-11-02T17:26:37.458000Z,biketown,"North Killingsworth Street, Portland",1604338084.0,,,1.0,1.0,hub_1560,,,,,
202,14,0,fd51ad5bbf138465fac3a76c2f3e9f6b,45.52863659670261,-122.68201947212219,NW Johnson at Jamison Square,2020-11-02T17:26:37.459000Z,biketown,"718 Northwest 11th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1561,,,,,
203,12,0,bca90ae6081a56c3451b1cb0c99b89aa,45.5282777010671,-122.67662823200226,NW Station at Irving,2020-11-02T17:26:37.460000Z,biketown,"700-746 Northwest 6th Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1562,,,,,
204,14,0,9f67fd74409ffd7baa0e5a87bd8810e2,45.53211645029155,-122.69863039255142,NW 23rd at Overton,2020-11-02T17:26:37.462000Z,biketown,"1310 Northwest 23rd Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1563,,,,,
205,18,0,bbbd86bb5f6d2cd4f7ac5b503945d554,45.54759280146992,-122.66676038503647,N Williams at Fremont,2020-11-02T17:26:37.468000Z,biketown,"North Williams at Fremont, North Williams Avenue, Albina, Portland, Oregon",1604338084.0,,,1.0,1.0,hub_1598,,,,,
206,19,0,86996358747ffd076ba01f34af637cf5,45.50276769910143,-122.67144083976744,Tilikum West at SW Moody,2020-11-02T17:26:37.470000Z,biketown,"Tilikum Crossing, Portland",1604338084.0,,,1.0,1.0,hub_1591,,,,,
207,18,0,0b7678bd9bf80b3d63913cd86e9f8c11,45.52871175780225,-122.67416596412659,NW Naito at Ironside,2020-11-02T17:26:37.473000Z,biketown,"Northwest Naito Parkway, Pearl District, Portland, Oregon",1604338084.0,,,1.0,1.0,hub_1593,,,,,
208,18,0,1c79a810e685de99e6f93606040bbebf,45.52914205316425,-122.69870281219482,NW Kearney at 23rd,2020-11-02T17:26:37.474000Z,biketown,"2301-2305 Northwest Kearney Street, Portland",1604338084.0,,,1.0,1.0,hub_1592,,,,,
209,18,0,c56abf376d7ba1bbc9de3ab59efc8588,45.549985826258116,-122.67565727233887,N Mississippi at Beech,2020-11-02T17:26:37.475000Z,biketown,"3731-3741 North Mississippi Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1595,,,,,
210,12,0,4340a320c7fb47f4a93d068ef607ed29,45.55076344345873,-122.66686633229256,N Failing at Williams,2020-11-02T17:26:37.476000Z,biketown,"1-99 North Failing Street, Portland",1604338084.0,,,1.0,1.0,hub_1594,,,,,
211,12,0,746f43bc5fafeba7b8e2484961aedbcc,45.54107814878315,-122.67697155475615,N Russell at Interstate - Community Corral,2020-11-02T17:26:37.479000Z,biketown,"955 North Russell Street, Portland",1604338084.0,,,1.0,1.0,hub_1597,,,,,
212,18,0,f96111beae829639fe713081c167fedc,45.521420663518754,-122.67262905836105,SW 2nd at Pine,2020-11-02T17:26:37.483000Z,biketown,"128-198 Southwest 2nd Avenue, Portland",1604338084.0,,,1.0,1.0,hub_1574,,,,,
213,16,0,a9f5bd736c76f0a2aa89125c2655f6ca,45.51788376661364,-122.69204020500185,SW 18th at Jefferson,2020-11-02T17:26:37.486000Z,biketown,"1234, Southwest 18th Avenue, University District, Portland, Oregon",1604338084.0,,,1.0,1.0,hub_1572,,,,,
214,17,0,ea63b6e276773b07258d184133fbc6c8,45.52279251368779,-122.68401235342026,SW Harvey Milk at Burnside,2020-11-02T17:26:37.487000Z,biketown,"1250-1298 Southwest Stark Street, Portland",1604338084.0,,,1.0,1.0,hub_1571,,,,,
215,27,0,cc48d45f9cd3afea3b782139292073af,45.50910258116327,-122.67351686954498,SW River at Montgomery,2020-11-02T17:26:37.488000Z,biketown,"Portland Sports Bar and Grill, 1800, Southwest River Drive, University District, Portland, Oregon",1604338084.0,,,1.0,1.0,hub_1570,,,,,
216,12,0,6e332b01bae8b90df74dac3909aae13f,45.51232050337293,-122.67891079187393,SW Market at Keller Fountain Park,2020-11-02T17:26:37.489000Z,biketown,"300-398 Southwest Market Street, Portland",1604338084.0,,,1.0,1.0,hub_1579,,,,,
217,12,0,e02bb0fdb8205ce9302d8be48900b862,45.5357775095221,-122.62061297893524,NE 41st at Sandy Blvd (Hollywood Theatre) - Community Corral,2020-11-02T17:26:37.492000Z,biketown,"4144-4152 Northeast Sandy Boulevard, Portland",1604338084.0,,,1.0,1.0,hub_4325,,,,,
218,6,0,67351d736219f6834698bb302ad054d7,45.50473238768288,-122.62528002262114,SE 37th at Division - Community Corral,2020-11-02T17:26:37.493000Z,biketown,"3652 Southeast Division Street, Portland",1604338084.0,,,1.0,1.0,hub_4324,,,,,
